enc_id,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,exp_type_enc,exp_enc,move1_name_enc,move1_type_enc,move1_power_enc,move1_accuracy_enc,move1_crit_enc,move2_name_enc,move2_type_enc,move2_power_enc,move2_accuracy_enc,move2_crit_enc,move3_name_enc,move3_type_enc,move3_power_enc,move3_accuracy_enc,move3_crit_enc,move4_name_enc,move4_type_enc,move4_power_enc,move4_accuracy_enc,move4_crit_enc
265,Channeler,pokemon_tower,gastly,23,19,50,25,22,54,54,45,Ghost/Poison,Medium Slow,8825,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
266,Channeler,pokemon_tower,gastly,23,19,50,25,22,54,54,45,Ghost/Poison,Medium Slow,8825,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
267,Channeler,pokemon_tower,gastly,23,19,50,25,22,54,54,45,Ghost/Poison,Medium Slow,8825,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
268,Channeler,pokemon_tower,haunter,23,19,57,32,29,61,61,52,Ghost/Poison,Medium Slow,8825,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
269,Channeler,pokemon_tower,gastly,24,19,52,26,23,56,56,47,Ghost/Poison,Medium Slow,10208,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
270,Channeler,pokemon_tower,gastly,24,19,52,26,23,56,56,47,Ghost/Poison,Medium Slow,10208,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
271,Channeler,pokemon_tower,gastly,24,19,52,26,23,56,56,47,Ghost/Poison,Medium Slow,10208,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
272,Channeler,pokemon_tower,gastly,24,19,52,26,23,56,56,47,Ghost/Poison,Medium Slow,10208,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
273,Channeler,pokemon_tower,gastly,24,19,52,26,23,56,56,47,Ghost/Poison,Medium Slow,10208,Lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
274,Green2,pokemon_tower,pidgeotto,25,19,70,39,36,34,34,44,Flying/Normal,Medium Slow,11735,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
275,Green2,pokemon_tower,wartortle,25,19,68,41,49,41,41,38,Water,Medium Slow,11735,Bite,Normal,60,1.0,False,Water Gun,Water,40,1.0,False,Bubble,Water,20,1.0,False,Tackle,Normal,35,0.95,False
276,Green2,pokemon_tower,ivysaur,25,19,69,40,40,49,49,39,Grass/Poison,Medium Slow,11735,Vine Whip,Grass,35,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
277,Green2,pokemon_tower,charmeleon,25,19,68,41,38,41,41,49,Fire,Medium Slow,11735,Rage,Normal,20,1.0,False,Ember,Fire,40,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-
278,Rocket,pokemon_tower,zubat,23,19,55,29,24,27,27,33,Flying/Poison,Medium Fast,12167,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
279,Rocket,pokemon_tower,rattata,23,19,50,34,24,20,20,41,Normal,Medium Fast,12167,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
280,Rocket,pokemon_tower,raticate,23,19,61,46,36,31,31,53,Normal,Medium Fast,12167,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
281,Rocket,pokemon_tower,zubat,23,19,55,29,24,27,27,33,Flying/Poison,Medium Fast,12167,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
282,Green2,pokemon_tower,exeggcute,22,19,61,26,43,34,34,26,Grass/Psychic,Slow,13310,Barrage,Normal,45,0.85,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
283,Green2,pokemon_tower,growlithe,23,19,61,41,29,31,31,36,Fire,Slow,15208,Ember,Fire,40,1.0,False,Bite,Normal,60,1.0,False,-,-,-,-,-,-,-,-,-,-
284,Green2,pokemon_tower,gyarados,23,19,80,66,45,54,54,45,Flying/Water,Slow,15208,Bite,Normal,60,1.0,False,Hydro Pump,Water,120,0.8,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
285,Rocket,pokemon_tower,zubat,25,19,59,32,26,29,29,36,Flying/Poison,Medium Fast,15625,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
286,Rocket,pokemon_tower,zubat,25,19,59,32,26,29,29,36,Flying/Poison,Medium Fast,15625,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
287,Rocket,pokemon_tower,golbat,25,19,76,49,44,46,46,54,Flying/Poison,Medium Fast,15625,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
288,Rocket,pokemon_tower,koffing,26,19,60,43,58,40,40,27,Poison,Medium Fast,17576,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
289,Rocket,pokemon_tower,drowzee,26,19,71,34,32,55,55,31,Psychic,Medium Fast,17576,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
290,Lass,route_8,pidgey,19,20,47,25,23,21,21,29,Flying/Normal,Medium Slow,4575,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
291,Lass,route_8,nidoran_m,19,20,49,30,23,23,23,27,Poison,Medium Slow,4575,Poison Sting,Poison,15,1.0,False,Horn Attack,Normal,65,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
292,Lass,route_8,rattata,19,20,43,29,21,17,17,35,Normal,Medium Fast,6859,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
293,Lass,route_8,meowth,19,20,47,25,21,23,23,42,Normal,Medium Fast,6859,Pay Day,Normal,40,1.0,False,Bite,Normal,60,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-
294,Lass,route_8,pikachu,19,20,45,29,19,27,27,42,Electric,Medium Fast,6859,Quick Attack,Normal,40,1.0,False,ThunderShock,Electric,40,1.0,False,-,-,-,-,-,-,-,-,-,-
295,Gambler,route_8,poliwag,22,20,53,30,26,26,26,48,Water,Medium Slow,7577,Water Gun,Water,40,1.0,False,Bubble,Water,20,1.0,False,-,-,-,-,-,-,-,-,-,-
296,Gambler,route_8,poliwag,22,20,53,30,26,26,26,48,Water,Medium Slow,7577,Water Gun,Water,40,1.0,False,Bubble,Water,20,1.0,False,-,-,-,-,-,-,-,-,-,-
297,Gambler,route_8,poliwhirl,22,20,64,37,37,30,30,48,Water,Medium Slow,7577,Bubble,Water,20,1.0,False,Water Gun,Water,40,1.0,False,-,-,-,-,-,-,-,-,-,-
298,SuperNerd,route_8,voltorb,20,20,49,20,28,30,30,48,Electric,Medium Fast,8000,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
299,SuperNerd,route_8,koffing,20,20,49,34,46,32,32,22,Poison,Medium Fast,8000,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
300,SuperNerd,route_8,voltorb,20,20,49,20,28,30,30,48,Electric,Medium Fast,8000,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
301,SuperNerd,route_8,magnemite,20,20,43,22,36,46,46,26,Electric,Medium Fast,8000,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
302,Lass,route_8,clefairy,22,20,66,28,29,34,34,23,Normal,Fast,8518,DoubleSlap,Normal,45,0.85,False,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
303,Lass,route_8,clefairy,22,20,66,28,29,34,34,23,Normal,Fast,8518,DoubleSlap,Normal,45,0.85,False,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
304,Lass,route_8,nidoran_f,23,20,61,30,32,27,27,27,Poison,Medium Slow,8825,Poison Sting,Poison,15,1.0,False,Scratch,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
305,Lass,route_8,nidorina,23,20,68,37,39,33,33,34,Poison,Medium Slow,8825,Poison Sting,Poison,15,1.0,False,Scratch,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
306,SuperNerd,route_8,grimer,22,20,70,44,30,26,26,19,Poison,Medium Fast,10648,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
307,SuperNerd,route_8,muk,22,20,81,55,41,37,37,30,Poison,Medium Fast,10648,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
308,SuperNerd,route_8,grimer,22,20,70,44,30,26,26,19,Poison,Medium Fast,10648,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
309,Lass,route_8,meowth,24,20,57,30,25,28,28,52,Normal,Medium Fast,13824,Pay Day,Normal,40,1.0,False,Bite,Normal,60,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-
310,Lass,route_8,meowth,24,20,57,30,25,28,28,52,Normal,Medium Fast,13824,Pay Day,Normal,40,1.0,False,Bite,Normal,60,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-
311,Lass,route_8,meowth,24,20,57,30,25,28,28,52,Normal,Medium Fast,13824,Pay Day,Normal,40,1.0,False,Bite,Normal,60,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-
312,Gambler,route_8,vulpix,24,20,56,29,28,40,40,40,Fire,Medium Fast,13824,Quick Attack,Normal,40,1.0,False,Ember,Fire,40,1.0,False,-,-,-,-,-,-,-,-,-,-
313,Gambler,route_8,growlithe,24,20,64,42,30,32,32,37,Fire,Slow,17280,Ember,Fire,40,1.0,False,Bite,Normal,60,1.0,False,-,-,-,-,-,-,-,-,-,-
314,SuperNerd,route_8,koffing,26,20,60,43,58,40,40,27,Poison,Medium Fast,17576,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
315,Rocket,rocket_hideout,zubat,17,22,43,23,19,21,21,26,Flying/Poison,Medium Fast,4913,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
316,Rocket,rocket_hideout,koffing,17,22,43,30,40,28,28,19,Poison,Medium Fast,4913,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
317,Rocket,rocket_hideout,grimer,17,22,56,35,24,21,21,16,Poison,Medium Fast,4913,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
318,Rocket,rocket_hideout,zubat,17,22,43,23,19,21,21,26,Flying/Poison,Medium Fast,4913,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
319,Rocket,rocket_hideout,raticate,17,22,48,35,28,24,24,40,Normal,Medium Fast,4913,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
320,Beauty,celadon_gym,oddish,21,22,53,29,31,39,39,20,Grass/Poison,Medium Slow,6458,Absorb,Grass,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
321,Beauty,celadon_gym,bellsprout,21,22,55,40,23,37,37,25,Grass/Poison,Medium Slow,6458,Wrap,Normal,15,0.85,False,Vine Whip,Grass,35,1.0,False,-,-,-,-,-,-,-,-,-,-
322,Beauty,celadon_gym,oddish,21,22,53,29,31,39,39,20,Grass/Poison,Medium Slow,6458,Absorb,Grass,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
323,Beauty,celadon_gym,bellsprout,21,22,55,40,23,37,37,25,Grass/Poison,Medium Slow,6458,Wrap,Normal,15,0.85,False,Vine Whip,Grass,35,1.0,False,-,-,-,-,-,-,-,-,-,-
324,Rocket,rocket_hideout,machop,21,22,63,42,29,23,23,23,Fighting,Medium Slow,6458,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
325,Rocket,rocket_hideout,machop,21,22,63,42,29,23,23,23,Fighting,Medium Slow,6458,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
326,Rocket,rocket_hideout,machop,21,22,63,42,29,23,23,23,Fighting,Medium Slow,6458,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
327,Rocket,rocket_hideout,rattata,19,22,43,29,21,17,17,35,Normal,Medium Fast,6859,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
328,Rocket,rocket_hideout,raticate,19,22,52,39,30,27,27,44,Normal,Medium Fast,6859,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
329,Rocket,rocket_hideout,raticate,19,22,52,39,30,27,27,44,Normal,Medium Fast,6859,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
330,Rocket,rocket_hideout,rattata,19,22,43,29,21,17,17,35,Normal,Medium Fast,6859,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
331,Rocket,rocket_hideout,raticate,20,22,55,41,32,28,28,47,Normal,Medium Fast,8000,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
332,Rocket,rocket_hideout,zubat,20,22,49,26,22,24,24,30,Flying/Poison,Medium Fast,8000,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
333,Rocket,rocket_hideout,grimer,20,22,65,40,28,24,24,18,Poison,Medium Fast,8000,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
334,Rocket,rocket_hideout,koffing,20,22,49,34,46,32,32,22,Poison,Medium Fast,8000,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
335,Rocket,rocket_hideout,koffing,20,22,49,34,46,32,32,22,Poison,Medium Fast,8000,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
336,Rocket,rocket_hideout,rattata,20,22,45,31,22,18,18,37,Normal,Medium Fast,8000,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
337,Rocket,rocket_hideout,raticate,20,22,55,41,32,28,28,47,Normal,Medium Fast,8000,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
338,Rocket,rocket_hideout,drowzee,20,22,57,27,26,44,44,25,Psychic,Medium Fast,8000,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
339,Lass,celadon_gym,bellsprout,23,22,59,43,24,40,40,27,Grass/Poison,Medium Slow,8825,Wrap,Normal,15,0.85,False,Vine Whip,Grass,35,1.0,False,-,-,-,-,-,-,-,-,-,-
340,Lass,celadon_gym,weepinbell,23,22,66,50,31,47,47,33,Grass/Poison,Medium Slow,8825,Vine Whip,Grass,35,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-,-,-,-,-,-
341,Lass,celadon_gym,oddish,23,22,57,32,33,43,43,22,Grass/Poison,Medium Slow,8825,Absorb,Grass,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
342,Lass,celadon_gym,gloom,23,22,64,39,40,47,47,27,Grass/Poison,Medium Slow,8825,Absorb,Grass,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
343,Rocket,rocket_hideout,drowzee,21,22,59,28,27,46,46,26,Psychic,Medium Fast,9261,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
344,Rocket,rocket_hideout,raticate,21,22,57,42,33,29,29,49,Normal,Medium Fast,9261,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
345,Rocket,rocket_hideout,raticate,21,22,57,42,33,29,29,49,Normal,Medium Fast,9261,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
346,Rocket,rocket_hideout,koffing,21,22,51,36,48,33,33,23,Poison,Medium Fast,9261,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
347,Rocket,rocket_hideout,zubat,21,22,51,27,23,25,25,31,Flying/Poison,Medium Fast,9261,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
348,JrTrainerF,celadon_gym,bulbasaur,24,22,59,32,32,40,40,30,Grass/Poison,Medium Slow,10208,Vine Whip,Grass,35,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
349,JrTrainerF,celadon_gym,ivysaur,24,22,66,39,39,47,47,37,Grass/Poison,Medium Slow,10208,Vine Whip,Grass,35,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
350,Beauty,celadon_gym,bellsprout,24,22,61,45,25,42,42,28,Grass/Poison,Medium Slow,10208,Wrap,Normal,15,0.85,False,Vine Whip,Grass,35,1.0,False,-,-,-,-,-,-,-,-,-,-
351,Beauty,celadon_gym,bellsprout,24,22,61,45,25,42,42,28,Grass/Poison,Medium Slow,10208,Wrap,Normal,15,0.85,False,Vine Whip,Grass,35,1.0,False,-,-,-,-,-,-,-,-,-,-
352,CooltrainerF,celadon_gym,weepinbell,24,22,69,52,32,49,49,35,Grass/Poison,Medium Slow,10208,Vine Whip,Grass,35,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-,-,-,-,-,-
353,CooltrainerF,celadon_gym,gloom,24,22,66,40,42,49,49,28,Grass/Poison,Medium Slow,10208,Absorb,Grass,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
354,CooltrainerF,celadon_gym,ivysaur,24,22,66,39,39,47,47,37,Grass/Poison,Medium Slow,10208,Vine Whip,Grass,35,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
355,Rocket,rocket_hideout,grimer,22,22,70,44,30,26,26,19,Poison,Medium Fast,10648,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
356,Rocket,rocket_hideout,koffing,22,22,53,37,50,34,34,23,Poison,Medium Fast,10648,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
357,Rocket,rocket_hideout,sandshrew,23,22,59,43,47,22,22,27,Ground,Medium Fast,12167,Slash,Normal,70,1.0,True,Scratch,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
358,Rocket,rocket_hideout,ekans,23,22,52,36,28,27,27,33,Poison,Medium Fast,12167,Bite,Normal,60,1.0,False,Poison Sting,Poison,15,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-
359,Rocket,rocket_hideout,sandslash,23,22,71,55,59,33,33,38,Ground,Medium Fast,12167,Slash,Normal,70,1.0,True,Scratch,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
360,Rocket,rocket_hideout,ekans,23,22,52,36,28,27,27,33,Poison,Medium Fast,12167,Bite,Normal,60,1.0,False,Poison Sting,Poison,15,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-
361,Rocket,rocket_hideout,sandshrew,23,22,59,43,47,22,22,27,Ground,Medium Fast,12167,Slash,Normal,70,1.0,True,Scratch,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
362,Rocket,rocket_hideout,arbok,23,22,64,48,40,38,38,45,Poison,Medium Fast,12167,Bite,Normal,60,1.0,False,Poison Sting,Poison,15,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-
363,Erika,celadon_gym,tangela,24,22,69,35,64,56,56,37,Grass,Medium Fast,13824,Bind,Normal,15,0.75,False,Constrict,Normal,10,1.0,False,-,-,-,-,-,-,-,-,-,-
364,Giovanni,rocket_hideout,onix,25,22,56,32,89,24,24,44,Ground/Rock,Medium Fast,15625,Rage,Normal,20,1.0,False,Rock Throw,Rock,50,0.65,False,Bind,Normal,15,0.75,False,Tackle,Normal,35,0.95,False
365,Giovanni,rocket_hideout,rhyhorn,24,22,76,50,54,23,23,20,Ground/Rock,Slow,17280,Horn Attack,Normal,65,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
366,Erika,celadon_gym,victreebel,29,22,90,71,47,67,67,50,Grass/Poison,Medium Slow,19411,Wrap,Normal,15,0.85,False,Acid,Poison,40,1.0,False,Razor Leaf,Grass,55,0.95,True,-,-,-,-,-
367,Erika,celadon_gym,vileplume,29,22,87,56,58,67,67,38,Grass/Poison,Medium Slow,19411,Acid,Poison,40,1.0,False,Petal Dance,Grass,70,1.0,False,-,-,-,-,-,-,-,-,-,-
368,Beauty,celadon_gym,exeggcute,26,22,71,30,50,40,40,29,Grass/Psychic,Slow,21970,Barrage,Normal,45,0.85,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
369,Giovanni,rocket_hideout,kangaskhan,29,22,104,65,56,32,32,61,Normal,Medium Fast,24389,Bite,Normal,60,1.0,False,Comet Punch,Normal,54,0.85,False,Rage,Normal,20,1.0,False,-,-,-,-,-
370,Scientist,silph_co,voltorb,25,23,59,24,34,36,36,59,Electric,Medium Fast,15625,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
371,Scientist,silph_co,koffing,25,23,59,42,56,39,39,26,Poison,Medium Fast,15625,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
372,Scientist,silph_co,magneton,25,23,64,39,56,69,69,44,Electric,Medium Fast,15625,Tackle,Normal,35,0.95,False,ThunderShock,Electric,40,1.0,False,-,-,-,-,-,-,-,-,-,-
373,Scientist,silph_co,magnemite,25,23,51,27,44,56,56,31,Electric,Medium Fast,15625,ThunderShock,Electric,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
374,Scientist,silph_co,koffing,25,23,59,42,56,39,39,26,Poison,Medium Fast,15625,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
375,Rocket,silph_co,golbat,25,23,76,49,44,46,46,54,Flying/Poison,Medium Fast,15625,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
376,Rocket,silph_co,zubat,25,23,59,32,26,29,29,36,Flying/Poison,Medium Fast,15625,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
377,Rocket,silph_co,zubat,25,23,59,32,26,29,29,36,Flying/Poison,Medium Fast,15625,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
378,Rocket,silph_co,raticate,25,23,66,50,39,34,34,57,Normal,Medium Fast,15625,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
379,Rocket,silph_co,zubat,25,23,59,32,26,29,29,36,Flying/Poison,Medium Fast,15625,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
380,Rocket,silph_co,rattata,25,23,54,37,26,21,21,45,Normal,Medium Fast,15625,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
381,Rocket,silph_co,rattata,25,23,54,37,26,21,21,45,Normal,Medium Fast,15625,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
382,Rocket,silph_co,zubat,25,23,59,32,26,29,29,36,Flying/Poison,Medium Fast,15625,Bite,Normal,60,1.0,False,Leech Life,Bug,20,1.0,False,-,-,-,-,-,-,-,-,-,-
383,Rocket,silph_co,rattata,25,23,54,37,26,21,21,45,Normal,Medium Fast,15625,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
384,Rocket,silph_co,ekans,25,23,56,39,31,29,29,36,Poison,Medium Fast,15625,Bite,Normal,60,1.0,False,Poison Sting,Poison,15,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-
385,Rocket,silph_co,machop,28,23,81,54,37,29,29,29,Fighting,Medium Slow,17242,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
386,Scientist,silph_co,grimer,26,23,81,51,35,29,29,22,Poison,Medium Fast,17576,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
387,Scientist,silph_co,weezing,26,23,73,56,71,53,53,40,Poison,Medium Fast,17576,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
388,Scientist,silph_co,koffing,26,23,60,43,58,40,40,27,Poison,Medium Fast,17576,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
389,Scientist,silph_co,weezing,26,23,73,56,71,53,53,40,Poison,Medium Fast,17576,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
390,Scientist,silph_co,magneton,26,23,66,40,58,71,71,45,Electric,Medium Fast,17576,Tackle,Normal,35,0.95,False,ThunderShock,Electric,40,1.0,False,-,-,-,-,-,-,-,-,-,-
391,Scientist,silph_co,koffing,26,23,60,43,58,40,40,27,Poison,Medium Fast,17576,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
392,Scientist,silph_co,weezing,26,23,73,56,71,53,53,40,Poison,Medium Fast,17576,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
393,Scientist,silph_co,magnemite,26,23,53,27,45,58,58,32,Electric,Medium Fast,17576,ThunderShock,Electric,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
394,Rocket,silph_co,raticate,26,23,68,51,40,35,35,59,Normal,Medium Fast,17576,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
