evo_id,move_type_1,move_type_2,move_type_3,move_type_4,variant_id
75,Fighting,Psychic,Rock,Water,5319
75,Fire,Ghost,Normal,Rock,5320
75,Fire,Ice,Psychic,Rock,5321
75,Fire,Ghost,Ice,Psychic,5322
75,Ghost,Ground,Ice,Normal,5323
75,Electric,Fighting,Ghost,Rock,5324
75,Electric,Fighting,Normal,Water,5325
75,Electric,Fire,Ground,Normal,5326
75,Fire,Ground,Ice,Normal,5327
75,Electric,Fighting,Rock,Water,5328
75,Electric,Ghost,Psychic,Rock,5329
75,Electric,Normal,Psychic,Water,5330
75,Ground,Ice,Rock,Water,5331
75,Ground,Ice,Psychic,Water,5332
75,Electric,Fire,Rock,Water,5333
75,Ground,Ice,Normal,Water,5334
75,Electric,Fire,Ghost,Rock,5335
75,Fire,Ghost,Ground,Normal,5336
75,Electric,Ground,Psychic,Rock,5337
75,Electric,Fire,Normal,Water,5338
75,Fighting,Fire,Ice,Water,5339
75,Fighting,Ground,Normal,Psychic,5340
75,Electric,Ghost,Ground,Psychic,5341
75,Fighting,Normal,Psychic,Rock,5342
75,Fire,Normal,Psychic,Rock,5343
75,Electric,Fighting,Fire,Rock,5344
75,Fighting,Ground,Ice,Normal,5345
75,Fighting,Ice,Rock,Water,5346
75,Fire,Ice,Rock,Water,5347
75,Ghost,Ice,Normal,Water,5348
75,Fighting,Ghost,Ground,Water,5349
75,Fighting,Fire,Ghost,Ground,5350
75,Electric,Fighting,Fire,Ground,5351
75,Electric,Fighting,Normal,Psychic,5352
75,Fighting,Ghost,Ice,Rock,5353
75,Ghost,Normal,Psychic,Rock,5354
75,Fighting,Ice,Normal,Water,5355
75,Fighting,Fire,Psychic,Water,5356
75,Fire,Ice,Normal,Water,5357
75,Ground,Ice,Normal,Rock,5358
75,Electric,Ice,Normal,Rock,5359
75,Fighting,Fire,Ground,Ice,5360
75,Fire,Ghost,Rock,Water,5361
75,Electric,Fighting,Ice,Normal,5362
75,Electric,Ground,Ice,Water,5363
75,Ghost,Ice,Rock,Water,5364
75,Electric,Fighting,Ground,Rock,5365
75,Fire,Ghost,Normal,Water,5366
75,Fighting,Fire,Normal,Rock,5367
75,Electric,Ice,Psychic,Rock,5368
75,Electric,Normal,Rock,Water,5369
75,Electric,Fire,Normal,Psychic,5370
75,Electric,Fighting,Ghost,Water,5371
75,Fighting,Fire,Ice,Psychic,5372
75,Electric,Fire,Ice,Normal,5373
75,Fighting,Fire,Psychic,Rock,5374
75,Electric,Ghost,Rock,Water,5375
75,Electric,Ghost,Psychic,Water,5376
75,Fighting,Normal,Rock,Water,5377
75,Electric,Ghost,Ground,Ice,5378
75,Electric,Fire,Ground,Rock,5379
75,Electric,Ghost,Normal,Water,5380
75,Ghost,Ice,Normal,Psychic,5381
75,Fighting,Ghost,Ground,Psychic,5382
75,Ghost,Ground,Normal,Psychic,5383
75,Normal,Psychic,Rock,Water,5384
75,Electric,Fire,Ghost,Water,5385
75,Electric,Ground,Psychic,Water,5386
75,Fighting,Ice,Normal,Psychic,5387
75,Fire,Ice,Normal,Psychic,5388
75,Ghost,Normal,Rock,Water,5389
75,Fire,Ground,Normal,Psychic,5390
75,Electric,Ground,Ice,Psychic,5391
75,Ghost,Psychic,Rock,Water,5392
75,Electric,Ghost,Ice,Psychic,5393
75,Fighting,Fire,Ground,Psychic,5394
75,Fire,Ghost,Ground,Rock,5395
75,Fire,Normal,Rock,Water,5396
75,Fighting,Normal,Psychic,Water,5397
75,Fire,Normal,Psychic,Water,5398
75,Fighting,Fire,Ghost,Water,5399
75,Fire,Psychic,Rock,Water,5400
75,Electric,Fighting,Fire,Water,5401
75,Fire,Ghost,Normal,Psychic,5402
75,Electric,Ice,Rock,Water,5403
75,Electric,Ground,Normal,Rock,5404
75,Fire,Ghost,Ice,Normal,5405
75,Electric,Ghost,Normal,Rock,5406
75,Electric,Fighting,Ghost,Psychic,5407
75,Fighting,Ground,Ice,Rock,5408
75,Fighting,Ghost,Ice,Water,5409
75,Fighting,Ground,Psychic,Rock,5410
75,Electric,Ghost,Ice,Normal,5411
75,Fighting,Fire,Ground,Normal,5412
75,Ghost,Normal,Psychic,Water,5413
75,Ice,Normal,Psychic,Rock,5414
75,Electric,Ice,Normal,Water,5415
76,Flying,Ground,Ice,Normal,5416
76,Fighting,Flying,Ground,Steel,5417
76,Fighting,Flying,Ground,Ice,5418
76,Fighting,Flying,Ice,Normal,5419
76,Flying,Ground,Normal,Steel,5420
76,Flying,Ice,Normal,Steel,5421
76,Fighting,Ice,Normal,Steel,5422
76,Fighting,Ground,Ice,Normal,5423
76,Fighting,Flying,Normal,Steel,5424
76,Fighting,Ground,Normal,Steel,5425
76,Ground,Ice,Normal,Steel,5426
76,Flying,Ground,Ice,Steel,5427
76,Fighting,Flying,Ground,Normal,5428
76,Fighting,Flying,Ice,Steel,5429
76,Fighting,Ground,Ice,Steel,5430
77,Electric,Fighting,Ground,Steel,5431
77,Fighting,Flying,Ground,Steel,5432
77,Flying,Ground,Normal,Steel,5433
77,Electric,Flying,Ground,Steel,5434
77,Electric,Fighting,Normal,Steel,5435
77,Fighting,Flying,Normal,Steel,5436
77,Electric,Fighting,Flying,Ground,5437
77,Electric,Flying,Normal,Steel,5438
77,Electric,Fighting,Ground,Normal,5439
77,Electric,Fighting,Flying,Steel,5440
77,Fighting,Ground,Normal,Steel,5441
77,Fighting,Flying,Ground,Normal,5442
77,Electric,Flying,Ground,Normal,5443
77,Electric,Ground,Normal,Steel,5444
77,Electric,Fighting,Flying,Normal,5445
78,Fire,Flying,Normal,Steel,5446
78,Fire,Flying,Ground,Normal,5447
78,Fighting,Fire,Ground,Steel,5448
78,Fighting,Flying,Ground,Steel,5449
78,Flying,Ground,Normal,Steel,5450
78,Fighting,Fire,Normal,Steel,5451
78,Fighting,Flying,Normal,Steel,5452
78,Fighting,Fire,Flying,Ground,5453
78,Fighting,Ground,Normal,Steel,5454
78,Fighting,Fire,Flying,Steel,5455
78,Fighting,Fire,Ground,Normal,5456
78,Fighting,Flying,Ground,Normal,5457
78,Fire,Flying,Ground,Steel,5458
78,Fire,Ground,Normal,Steel,5459
78,Fighting,Fire,Flying,Normal,5460
79,Bug,Fighting,Flying,Water,5461
79,Electric,Fire,Ice,Steel,5462
79,Dragon,Electric,Normal,Water,5463
79,Dragon,Fighting,Ice,Normal,5464
79,Dragon,Electric,Steel,Water,5465
79,Electric,Fighting,Ground,Water,5466
79,Dragon,Ice,Normal,Steel,5467
79,Dragon,Fighting,Flying,Ground,5468
79,Bug,Electric,Flying,Ground,5469
79,Bug,Fighting,Ground,Steel,5470
79,Fighting,Fire,Normal,Water,5471
79,Bug,Flying,Ice,Normal,5472
79,Bug,Electric,Ground,Normal,5473
79,Bug,Fighting,Ground,Water,5474
79,Bug,Fire,Flying,Normal,5475
79,Bug,Dragon,Fighting,Steel,5476
79,Bug,Electric,Fire,Steel,5477
79,Bug,Electric,Fighting,Fire,5478
79,Flying,Normal,Steel,Water,5479
79,Bug,Dragon,Fighting,Water,5480
79,Bug,Electric,Fire,Water,5481
79,Bug,Flying,Ground,Normal,5482
79,Bug,Dragon,Fire,Ice,5483
79,Electric,Ice,Steel,Water,5484
79,Bug,Dragon,Ice,Water,5485
79,Dragon,Flying,Ice,Water,5486
79,Fighting,Flying,Ground,Ice,5487
79,Bug,Dragon,Ground,Ice,5488
79,Electric,Flying,Ice,Normal,5489
79,Bug,Dragon,Electric,Flying,5490
79,Dragon,Ice,Steel,Water,5491
79,Fighting,Flying,Normal,Steel,5492
79,Bug,Dragon,Normal,Steel,5493
79,Electric,Fire,Ground,Water,5494
79,Dragon,Flying,Normal,Steel,5495
79,Fire,Ground,Ice,Water,5496
79,Fighting,Flying,Normal,Water,5497
79,Bug,Dragon,Flying,Ice,5498
79,Dragon,Fire,Ground,Water,5499
79,Bug,Ice,Normal,Water,5500
79,Dragon,Electric,Fire,Flying,5501
79,Flying,Ground,Ice,Water,5502
79,Bug,Fire,Ground,Ice,5503
79,Bug,Electric,Fighting,Flying,5504
79,Fire,Ground,Normal,Steel,5505
79,Bug,Dragon,Electric,Ground,5506
79,Bug,Fire,Normal,Steel,5507
79,Electric,Fire,Flying,Water,5508
79,Dragon,Flying,Ground,Ice,5509
79,Bug,Fire,Normal,Water,5510
79,Fighting,Fire,Ground,Steel,5511
79,Flying,Ground,Normal,Steel,5512
79,Dragon,Electric,Fire,Ground,5513
79,Bug,Dragon,Electric,Normal,5514
79,Fire,Flying,Ice,Steel,5515
79,Fighting,Fire,Flying,Steel,5516
79,Dragon,Flying,Steel,Water,5517
79,Dragon,Fighting,Ice,Steel,5518
79,Fire,Flying,Ice,Water,5519
79,Fighting,Flying,Steel,Water,5520
79,Dragon,Electric,Fire,Normal,5521
79,Dragon,Fighting,Fire,Water,5522
79,Bug,Electric,Fighting,Normal,5523
79,Dragon,Electric,Flying,Ground,5524
79,Electric,Ground,Normal,Water,5525
79,Bug,Electric,Ground,Steel,5526
79,Bug,Fighting,Fire,Ice,5527
79,Fighting,Ground,Ice,Water,5528
79,Electric,Ground,Steel,Water,5529
79,Fighting,Fire,Ice,Normal,5530
79,Bug,Electric,Ice,Normal,5531
79,Bug,Fighting,Ice,Water,5532
79,Bug,Dragon,Fire,Flying,5533
79,Bug,Fire,Steel,Water,5534
79,Bug,Electric,Flying,Steel,5535
79,Bug,Flying,Ground,Steel,5536
79,Dragon,Fighting,Flying,Water,5537
79,Bug,Electric,Flying,Water,5538
79,Fighting,Ground,Normal,Steel,5539
79,Bug,Ground,Ice,Water,5540
79,Fire,Flying,Ground,Ice,5541
79,Fighting,Ground,Steel,Water,5542
79,Electric,Flying,Ice,Steel,5543
79,Ice,Normal,Steel,Water,5544
79,Electric,Fighting,Fire,Ice,5545
79,Electric,Fighting,Ice,Water,5546
79,Dragon,Electric,Ground,Normal,5547
79,Dragon,Fighting,Ground,Water,5548
79,Bug,Ground,Normal,Steel,5549
79,Dragon,Electric,Fighting,Ice,5550
79,Fighting,Flying,Ice,Normal,5551
79,Electric,Flying,Ground,Steel,5552
79,Bug,Dragon,Fire,Normal,5553
79,Electric,Flying,Ground,Water,5554
79,Electric,Fighting,Normal,Steel,5555
79,Bug,Dragon,Flying,Ground,5556
79,Electric,Fighting,Flying,Ice,5557
79,Electric,Ground,Ice,Normal,5558
79,Fighting,Flying,Ground,Normal,5559
79,Bug,Dragon,Ground,Normal,5560
79,Bug,Fire,Ice,Normal,5561
79,Bug,Fighting,Flying,Ice,5562
79,Bug,Normal,Steel,Water,5563
79,Bug,Dragon,Flying,Normal,5564
79,Bug,Dragon,Electric,Steel,5565
79,Electric,Fighting,Ground,Ice,5566
79,Bug,Fire,Flying,Ground,5567
79,Electric,Fire,Ice,Water,5568
79,Bug,Fire,Ground,Normal,5569
79,Bug,Fighting,Fire,Flying,5570
79,Bug,Fighting,Ground,Ice,5571
79,Dragon,Electric,Fire,Steel,5572
79,Dragon,Electric,Fighting,Fire,5573
79,Dragon,Ice,Normal,Water,5574
79,Dragon,Electric,Fire,Water,5575
79,Bug,Electric,Fighting,Steel,5576
79,Dragon,Flying,Ground,Normal,5577
79,Electric,Fire,Normal,Steel,5578
79,Fighting,Fire,Ice,Steel,5579
79,Bug,Electric,Ice,Steel,5580
79,Dragon,Fire,Normal,Steel,5581
79,Bug,Electric,Ice,Water,5582
79,Bug,Dragon,Electric,Fighting,5583
79,Dragon,Fire,Flying,Ice,5584
79,Dragon,Electric,Flying,Steel,5585
79,Dragon,Electric,Flying,Water,5586
79,Electric,Fighting,Fire,Flying,5587
79,Electric,Fire,Ground,Ice,5588
79,Dragon,Fire,Ground,Ice,5589
79,Bug,Fighting,Fire,Normal,5590
79,Dragon,Electric,Fighting,Flying,5591
79,Dragon,Electric,Ground,Steel,5592
79,Bug,Dragon,Normal,Water,5593
79,Dragon,Flying,Normal,Water,5594
79,Dragon,Electric,Ground,Water,5595
79,Bug,Dragon,Steel,Water,5596
79,Dragon,Fire,Steel,Water,5597
79,Bug,Dragon,Fire,Steel,5598
79,Bug,Dragon,Fighting,Fire,5599
79,Electric,Fire,Flying,Ice,5600
79,Fighting,Ice,Normal,Steel,5601
79,Fire,Ice,Normal,Steel,5602
79,Electric,Ground,Ice,Steel,5603
79,Fire,Ground,Normal,Water,5604
79,Fire,Flying,Ground,Normal,5605
79,Bug,Dragon,Ground,Steel,5606
79,Fighting,Flying,Ground,Steel,5607
79,Fire,Ground,Steel,Water,5608
79,Dragon,Ground,Ice,Steel,5609
79,Electric,Fighting,Fire,Normal,5610
79,Fighting,Fire,Ground,Water,5611
79,Flying,Ground,Normal,Water,5612
79,Dragon,Ground,Ice,Water,5613
79,Electric,Fighting,Flying,Ground,5614
79,Dragon,Fire,Ice,Normal,5615
79,Bug,Dragon,Flying,Steel,5616
79,Bug,Electric,Fighting,Ground,5617
79,Dragon,Electric,Fighting,Normal,5618
79,Dragon,Fighting,Fire,Ice,5619
79,Fighting,Fire,Flying,Water,5620
79,Bug,Fire,Ground,Steel,5621
79,Dragon,Electric,Ice,Normal,5622
79,Dragon,Fighting,Ice,Water,5623
79,Electric,Fighting,Flying,Normal,5624
79,Bug,Flying,Ice,Steel,5625
79,Dragon,Flying,Ground,Steel,5626
79,Bug,Fire,Flying,Steel,5627
79,Fire,Flying,Normal,Steel,5628
79,Bug,Flying,Ice,Water,5629
79,Bug,Electric,Ground,Water,5630
79,Bug,Fire,Flying,Water,5631
79,Dragon,Fighting,Normal,Steel,5632
79,Fire,Flying,Normal,Water,5633
79,Bug,Fighting,Flying,Normal,5634
79,Flying,Ice,Normal,Steel,5635
79,Dragon,Fighting,Flying,Ice,5636
79,Bug,Electric,Flying,Ice,5637
79,Electric,Fighting,Ground,Normal,5638
79,Flying,Ice,Steel,Water,5639
79,Ground,Normal,Steel,Water,5640
79,Flying,Ground,Steel,Water,5641
79,Bug,Flying,Ground,Water,5642
79,Fighting,Ground,Normal,Water,5643
79,Bug,Fighting,Ground,Normal,5644
79,Dragon,Fire,Flying,Ground,5645
79,Bug,Dragon,Fire,Ground,5646
79,Dragon,Fighting,Ground,Ice,5647
79,Electric,Flying,Ice,Water,5648
79,Bug,Fighting,Fire,Steel,5649
79,Bug,Ground,Normal,Water,5650
79,Electric,Flying,Ground,Ice,5651
79,Bug,Dragon,Ice,Normal,5652
79,Dragon,Flying,Ice,Normal,5653
79,Dragon,Fire,Flying,Normal,5654
79,Electric,Flying,Normal,Steel,5655
79,Fire,Flying,Steel,Water,5656
79,Electric,Fighting,Normal,Water,5657
79,Dragon,Normal,Steel,Water,5658
79,Electric,Fire,Ground,Normal,5659
79,Bug,Fighting,Normal,Steel,5660
79,Fire,Ground,Ice,Normal,5661
79,Electric,Fighting,Fire,Steel,5662
79,Dragon,Fire,Ground,Normal,5663
79,Bug,Fighting,Normal,Water,5664
79,Bug,Fighting,Steel,Water,5665
79,Dragon,Fighting,Fire,Flying,5666
79,Flying,Ground,Ice,Normal,5667
79,Dragon,Electric,Fighting,Steel,5668
79,Bug,Dragon,Electric,Water,5669
79,Electric,Fire,Flying,Normal,5670
79,Dragon,Electric,Ice,Steel,5671
79,Bug,Ground,Steel,Water,5672
79,Dragon,Electric,Ice,Water,5673
79,Electric,Fighting,Flying,Steel,5674
79,Electric,Ice,Normal,Steel,5675
79,Ground,Ice,Normal,Steel,5676
79,Ground,Ice,Normal,Water,5677
79,Bug,Electric,Fighting,Water,5678
79,Bug,Dragon,Fighting,Ice,5679
79,Bug,Electric,Fire,Ice,5680
79,Ground,Ice,Steel,Water,5681
79,Electric,Fire,Normal,Water,5682
79,Bug,Fighting,Flying,Steel,5683
79,Fighting,Fire,Ice,Water,5684
79,Dragon,Fire,Normal,Water,5685
79,Electric,Fighting,Ground,Steel,5686
79,Dragon,Electric,Flying,Ice,5687
79,Bug,Fighting,Fire,Ground,5688
79,Dragon,Fighting,Fire,Normal,5689
79,Bug,Dragon,Electric,Fire,5690
79,Fighting,Fire,Normal,Steel,5691
79,Bug,Electric,Normal,Steel,5692
79,Fighting,Ground,Ice,Normal,5693
79,Bug,Electric,Normal,Water,5694
79,Bug,Fighting,Ice,Normal,5695
79,Dragon,Electric,Ground,Ice,5696
79,Electric,Fighting,Steel,Water,5697
79,Dragon,Fighting,Flying,Normal,5698
79,Bug,Electric,Flying,Normal,5699
79,Electric,Fighting,Fire,Ground,5700
79,Bug,Dragon,Ice,Steel,5701
79,Fighting,Flying,Ice,Steel,5702
79,Dragon,Flying,Ice,Steel,5703
79,Dragon,Fire,Flying,Steel,5704
79,Bug,Ground,Ice,Normal,5705
79,Fighting,Flying,Ice,Water,5706
79,Dragon,Fire,Flying,Water,5707
79,Electric,Fire,Steel,Water,5708
79,Bug,Dragon,Fire,Water,5709
79,Fighting,Ice,Normal,Water,5710
79,Fire,Ice,Normal,Water,5711
79,Dragon,Electric,Fighting,Ground,5712
79,Fighting,Ice,Steel,Water,5713
79,Fighting,Fire,Ground,Ice,5714
79,Electric,Fighting,Ice,Normal,5715
79,Electric,Fire,Ground,Steel,5716
79,Electric,Ground,Ice,Water,5717
79,Dragon,Fighting,Ground,Normal,5718
79,Fire,Ground,Ice,Steel,5719
79,Fighting,Flying,Ground,Water,5720
79,Bug,Dragon,Ground,Water,5721
79,Bug,Fire,Ice,Steel,5722
79,Dragon,Fire,Ground,Steel,5723
79,Bug,Ice,Normal,Steel,5724
79,Bug,Fire,Ice,Water,5725
79,Fighting,Fire,Flying,Ice,5726
79,Flying,Ground,Ice,Steel,5727
79,Fighting,Fire,Steel,Water,5728
79,Electric,Flying,Ground,Normal,5729
79,Bug,Dragon,Flying,Water,5730
79,Bug,Fighting,Flying,Ground,5731
79,Electric,Fire,Flying,Steel,5732
79,Dragon,Ground,Normal,Steel,5733
79,Bug,Fire,Ground,Water,5734
79,Dragon,Ground,Normal,Water,5735
79,Bug,Dragon,Fighting,Flying,5736
79,Bug,Electric,Fire,Flying,5737
79,Bug,Electric,Ground,Ice,5738
79,Bug,Fire,Flying,Ice,5739
79,Dragon,Flying,Ground,Water,5740
79,Fire,Ice,Steel,Water,5741
79,Dragon,Fighting,Normal,Water,5742
79,Bug,Flying,Ground,Ice,5743
79,Electric,Fire,Ice,Normal,5744
79,Bug,Electric,Steel,Water,5745
79,Flying,Ice,Normal,Water,5746
79,Bug,Dragon,Fighting,Ground,5747
79,Bug,Electric,Fire,Ground,5748
79,Bug,Flying,Normal,Steel,5749
79,Dragon,Fighting,Fire,Steel,5750
79,Bug,Flying,Normal,Water,5751
79,Electric,Ground,Normal,Steel,5752
79,Bug,Ice,Steel,Water,5753
79,Fighting,Ground,Ice,Steel,5754
79,Dragon,Ground,Steel,Water,5755
79,Bug,Fighting,Ice,Steel,5756
79,Bug,Dragon,Fighting,Normal,5757
79,Bug,Electric,Fire,Normal,5758
79,Bug,Fighting,Fire,Water,5759
79,Dragon,Fighting,Flying,Steel,5760
79,Bug,Ground,Ice,Steel,5761
79,Dragon,Electric,Flying,Normal,5762
79,Electric,Flying,Normal,Water,5763
79,Dragon,Fighting,Steel,Water,5764
79,Electric,Flying,Steel,Water,5765
79,Fire,Flying,Ground,Steel,5766
79,Electric,Fighting,Ice,Steel,5767
79,Electric,Normal,Steel,Water,5768
79,Dragon,Fighting,Ground,Steel,5769
79,Fire,Flying,Ground,Water,5770
79,Electric,Fire,Flying,Ground,5771
79,Electric,Fighting,Fire,Water,5772
79,Bug,Flying,Steel,Water,5773
79,Bug,Dragon,Electric,Ice,5774
79,Dragon,Fire,Ice,Steel,5775
79,Dragon,Fire,Ice,Water,5776
79,Dragon,Electric,Fighting,Water,5777
79,Fighting,Normal,Steel,Water,5778
79,Fire,Normal,Steel,Water,5779
79,Dragon,Electric,Fire,Ice,5780
79,Fighting,Fire,Flying,Ground,5781
79,Bug,Electric,Fighting,Ice,5782
79,Fighting,Fire,Ground,Normal,5783
79,Electric,Fighting,Flying,Water,5784
79,Dragon,Fighting,Fire,Ground,5785
79,Dragon,Ground,Ice,Normal,5786
79,Electric,Ice,Normal,Water,5787
79,Dragon,Electric,Normal,Steel,5788
79,Fire,Flying,Ice,Normal,5789
79,Fighting,Fire,Flying,Normal,5790
80,Electric,Fire,Ice,Steel,5791
80,Fighting,Ghost,Ground,Normal,5792
80,Fighting,Fire,Ground,Ice,5793
80,Electric,Fighting,Ice,Normal,5794
80,Electric,Fire,Ground,Steel,5795
80,Fire,Ground,Ice,Steel,5796
80,Electric,Fighting,Normal,Steel,5797
80,Electric,Ghost,Psychic,Steel,5798
80,Electric,Fighting,Ground,Normal,5799
80,Ghost,Ground,Ice,Psychic,5800
80,Electric,Fighting,Fire,Ghost,5801
80,Electric,Ground,Ice,Normal,5802
80,Fighting,Ghost,Ground,Ice,5803
80,Electric,Fire,Ghost,Psychic,5804
80,Fire,Ghost,Ground,Psychic,5805
80,Electric,Normal,Psychic,Steel,5806
80,Electric,Fighting,Ghost,Ground,5807
80,Fire,Ground,Ice,Psychic,5808
80,Ghost,Ground,Ice,Steel,5809
80,Electric,Fighting,Ground,Ice,5810
80,Ground,Ice,Psychic,Steel,5811
80,Electric,Fire,Normal,Psychic,5812
80,Electric,Ghost,Ground,Normal,5813
80,Fighting,Fire,Ice,Psychic,5814
80,Electric,Fire,Ghost,Steel,5815
80,Electric,Ground,Psychic,Steel,5816
80,Fire,Ghost,Ground,Steel,5817
80,Electric,Fighting,Fire,Psychic,5818
80,Electric,Ground,Normal,Psychic,5819
80,Electric,Ghost,Normal,Psychic,5820
80,Electric,Fighting,Ghost,Normal,5821
80,Fighting,Ground,Ice,Psychic,5822
80,Fire,Ghost,Ice,Psychic,5823
80,Ghost,Ground,Ice,Normal,5824
80,Electric,Fire,Ice,Normal,5825
80,Fighting,Ghost,Psychic,Steel,5826
80,Ghost,Ground,Normal,Steel,5827
80,Electric,Fire,Normal,Steel,5828
80,Electric,Ghost,Ground,Ice,5829
80,Fighting,Fire,Ice,Steel,5830
80,Fighting,Normal,Psychic,Steel,5831
80,Electric,Fire,Ground,Normal,5832
80,Fire,Normal,Psychic,Steel,5833
80,Fire,Ground,Ice,Normal,5834
80,Electric,Fighting,Fire,Steel,5835
80,Ghost,Ground,Psychic,Steel,5836
80,Electric,Ground,Normal,Steel,5837
80,Fighting,Ghost,Ice,Psychic,5838
80,Electric,Ghost,Normal,Steel,5839
80,Fighting,Ground,Ice,Steel,5840
80,Fire,Ghost,Ice,Steel,5841
80,Fire,Ground,Normal,Steel,5842
80,Electric,Fighting,Psychic,Steel,5843
80,Electric,Fighting,Ghost,Ice,5844
80,Fighting,Ground,Psychic,Steel,5845
80,Fire,Ghost,Psychic,Steel,5846
80,Ghost,Ice,Normal,Psychic,5847
80,Ground,Ice,Normal,Psychic,5848
80,Electric,Ice,Normal,Psychic,5849
80,Electric,Ghost,Ice,Steel,5850
80,Fighting,Ghost,Ground,Psychic,5851
80,Ghost,Ground,Normal,Psychic,5852
80,Ice,Normal,Psychic,Steel,5853
80,Electric,Fire,Ghost,Ground,5854
80,Fighting,Fire,Ground,Steel,5855
80,Fighting,Ghost,Ground,Steel,5856
80,Electric,Fighting,Ice,Psychic,5857
80,Electric,Fire,Ground,Ice,5858
80,Fighting,Fire,Ghost,Psychic,5859
80,Fighting,Ghost,Ice,Steel,5860
80,Fire,Ground,Psychic,Steel,5861
80,Fighting,Ice,Normal,Psychic,5862
80,Fire,Ice,Normal,Psychic,5863
80,Ghost,Normal,Psychic,Steel,5864
80,Fighting,Ice,Psychic,Steel,5865
80,Fire,Ground,Normal,Psychic,5866
80,Electric,Fighting,Ground,Psychic,5867
80,Ghost,Ice,Normal,Steel,5868
80,Ground,Ice,Normal,Steel,5869
80,Electric,Ice,Normal,Steel,5870
80,Electric,Ground,Ice,Psychic,5871
80,Electric,Ghost,Ice,Psychic,5872
80,Electric,Fire,Ghost,Normal,5873
80,Fighting,Fire,Ground,Psychic,5874
80,Fire,Ghost,Ground,Normal,5875
80,Fighting,Fire,Normal,Psychic,5876
80,Electric,Fighting,Ice,Steel,5877
80,Fighting,Fire,Ghost,Steel,5878
80,Ground,Normal,Psychic,Steel,5879
80,Fighting,Ice,Normal,Steel,5880
80,Fire,Ice,Normal,Steel,5881
80,Fighting,Ground,Normal,Psychic,5882
80,Electric,Fighting,Ground,Steel,5883
80,Fire,Ghost,Normal,Psychic,5884
80,Electric,Ground,Ice,Steel,5885
80,Electric,Ghost,Ground,Psychic,5886
80,Fighting,Fire,Ice,Normal,5887
80,Electric,Fire,Psychic,Steel,5888
80,Electric,Fire,Ghost,Ice,5889
80,Fighting,Fire,Ghost,Normal,5890
80,Ghost,Ice,Psychic,Steel,5891
80,Fighting,Fire,Normal,Steel,5892
80,Electric,Fighting,Fire,Normal,5893
80,Electric,Ice,Psychic,Steel,5894
80,Fire,Ghost,Ground,Ice,5895
80,Fighting,Ground,Ice,Normal,5896
80,Fire,Ghost,Ice,Normal,5897
80,Electric,Fighting,Ghost,Psychic,5898
80,Fighting,Ghost,Normal,Psychic,5899
80,Electric,Fire,Ice,Psychic,5900
80,Fighting,Ground,Normal,Steel,5901
80,Fire,Ghost,Normal,Steel,5902
80,Electric,Ghost,Ice,Normal,5903
80,Fighting,Fire,Ground,Normal,5904
80,Electric,Ghost,Ground,Steel,5905
80,Fire,Ice,Psychic,Steel,5906
80,Electric,Fire,Ground,Psychic,5907
80,Fighting,Fire,Ghost,Ground,5908
80,Electric,Fighting,Fire,Ground,5909
80,Fighting,Fire,Ghost,Ice,5910
80,Fighting,Ghost,Ice,Normal,5911
80,Electric,Fighting,Fire,Ice,5912
80,Electric,Fighting,Normal,Psychic,5913
80,Electric,Fighting,Ghost,Steel,5914
80,Fighting,Ghost,Normal,Steel,5915
80,Fighting,Fire,Psychic,Steel,5916
81,Bug,Dragon,Grass,Poison,5917
81,Fire,Ghost,Grass,Normal,5918
81,Dark,Fighting,Normal,Steel,5919
81,Fighting,Poison,Psychic,Rock,5920
81,Dragon,Electric,Fire,Ghost,5921
81,Flying,Normal,Rock,Steel,5922
81,Normal,Psychic,Steel,Water,5923
81,Dragon,Ground,Poison,Rock,5924
81,Fire,Ice,Poison,Psychic,5925
81,Electric,Fighting,Ground,Water,5926
81,Fire,Ground,Poison,Psychic,5927
81,Flying,Ghost,Ground,Rock,5928
81,Flying,Normal,Rock,Water,5929
81,Dark,Flying,Ground,Rock,5930
81,Dragon,Fighting,Flying,Ground,5931
81,Fighting,Fire,Ghost,Rock,5932
81,Dragon,Electric,Ghost,Ground,5933
81,Dark,Grass,Normal,Water,5934
81,Electric,Ice,Psychic,Water,5935
81,Dark,Electric,Fire,Poison,5936
81,Dark,Ground,Ice,Poison,5937
81,Dragon,Ice,Rock,Steel,5938
81,Bug,Electric,Fighting,Fire,5939
81,Bug,Dark,Ghost,Ice,5940
81,Fire,Normal,Poison,Steel,5941
81,Bug,Grass,Ice,Rock,5942
81,Dark,Ghost,Grass,Normal,5943
81,Dark,Dragon,Ghost,Rock,5944
81,Fire,Normal,Poison,Water,5945
81,Bug,Fighting,Grass,Rock,5946
81,Dragon,Flying,Ice,Water,5947
81,Fighting,Ghost,Grass,Water,5948
81,Bug,Flying,Grass,Normal,5949
81,Dark,Fighting,Psychic,Rock,5950
81,Bug,Fighting,Ghost,Ice,5951
81,Bug,Dark,Grass,Ground,5952
81,Bug,Ice,Rock,Water,5953
81,Flying,Grass,Psychic,Rock,5954
81,Electric,Grass,Ground,Steel,5955
81,Fire,Flying,Poison,Psychic,5956
81,Dark,Electric,Ice,Poison,5957
81,Dark,Dragon,Fighting,Fire,5958
81,Bug,Flying,Ghost,Water,5959
81,Fire,Flying,Ground,Poison,5960
81,Fighting,Flying,Normal,Steel,5961
81,Bug,Dragon,Normal,Steel,5962
81,Bug,Ground,Poison,Psychic,5963
