enc_id,evo_id_enc,evo_index_enc,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,move_name_1_enc,move_name_2_enc,move_name_3_enc,move_name_4_enc,move_type_1_enc,move_type_2_enc,move_type_3_enc,move_type_4_enc,move_category_1_enc,move_category_2_enc,move_category_3_enc,move_category_4_enc,move_power_1_enc,move_power_2_enc,move_power_3_enc,move_power_4_enc,move_accuracy_1_enc,move_accuracy_2_enc,move_accuracy_3_enc,move_accuracy_4_enc,move_crit_1_enc,move_crit_2_enc,move_crit_3_enc,move_crit_4_enc,exp_enc
310,10,1,lass,route_8,pikachu,19,21,45,29,19,27,27,42,electric,tail_whip,thunder_wave,double_team,quick_attack,normal,electric,normal,normal,physical,special,physical,physical,0.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,17576
311,26,1,gambler,route_8,poliwag,22,21,53,30,26,26,26,48,water,bubble,hypnosis,water_gun,,water,psychic,water,,special,special,special,,20.0,0.0,40.0,,1.0,0.6,1.0,,False,False,False,False,17576
315,26,2,gambler,route_8,poliwhirl,22,21,64,37,37,30,30,48,water,bubble,hypnosis,water_gun,,water,psychic,water,,special,special,special,,20.0,0.0,40.0,,1.0,0.6,1.0,,False,False,False,False,17576
317,44,1,supernerd,route_8,voltorb,20,21,49,20,28,30,30,48,electric,tackle,screech,sonicboom,,normal,normal,normal,,physical,physical,physical,,35.0,0.0,0.0,,0.95,0.85,0.9,,False,False,False,False,17576
318,50,1,supernerd,route_8,koffing,20,21,49,34,46,32,32,22,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,17576
320,34,1,supernerd,route_8,magnemite,20,21,43,22,36,46,46,26,electric,tackle,,,,normal,,,,physical,,,,35.0,,,,0.95,,,,False,False,False,False,17576
321,14,1,lass,route_8,clefairy,22,21,66,28,29,34,34,23,normal,pound,growl,sing,doubleslap,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,0.0,15.0,1.0,1.0,0.55,0.85,False,False,False,False,17576
323,12,1,lass,route_8,nidoran_f,23,21,61,30,32,27,27,27,poison,scratch,double_kick,poison_sting,tail_whip,normal,fighting,poison,normal,physical,physical,physical,physical,40.0,60.0,15.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17576
324,12,2,lass,route_8,nidorina,23,21,68,37,39,33,33,34,poison,scratch,double_kick,poison_sting,tail_whip,normal,fighting,poison,normal,physical,physical,physical,physical,40.0,60.0,15.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17576
325,38,1,supernerd,route_8,grimer,22,21,70,44,30,26,26,19,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,17576
326,38,2,supernerd,route_8,muk,22,21,81,55,41,37,37,30,poison,pound,disable,poison_gas,,normal,normal,poison,,physical,physical,physical,,40.0,0.0,0.0,,1.0,0.55,0.55,,False,False,False,False,17576
328,22,1,lass,route_8,meowth,24,21,57,30,25,28,28,52,normal,growl,bite,pay_day,screech,normal,normal,normal,normal,physical,physical,physical,physical,0.0,60.0,40.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,17576
331,15,1,gambler,route_8,vulpix,24,21,56,29,28,32,32,40,fire,ember,tail_whip,quick_attack,roar,fire,normal,normal,normal,special,physical,physical,physical,40.0,0.0,40.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17576
332,25,1,gambler,route_8,growlithe,24,21,64,42,30,42,42,37,fire,bite,roar,ember,leer,normal,normal,fire,normal,physical,physical,special,physical,60.0,0.0,40.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17576
333,50,1,supernerd,route_8,koffing,26,21,60,43,58,40,40,27,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,17576
334,17,1,rocket,rocket_hideout_b2f,zubat,17,23,43,23,19,17,17,26,flying/poison,leech_life,supersonic,bite,,bug,normal,normal,,physical,physical,physical,,20.0,0.0,60.0,,1.0,0.55,1.0,,False,False,False,False,17576
335,50,1,rocket,rocket_hideout_b2f,koffing,17,23,43,30,40,28,28,19,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,17576
336,38,1,rocket,rocket_hideout_b2f,grimer,17,23,56,35,24,21,21,16,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,17576
338,7,2,rocket,rocket_hideout_b2f,raticate,17,23,48,35,28,24,24,40,normal,tackle,tail_whip,quick_attack,hyper_fang,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,40.0,80.0,0.95,1.0,1.0,0.9,False,False,False,False,17576
339,18,1,beauty,celadon_gym,oddish,21,23,53,29,31,39,39,20,grass/poison,absorb,poisonpowder,stun_spore,sleep_powder,grass,poison,grass,grass,special,physical,special,special,20.0,0.0,0.0,0.0,1.0,0.75,0.75,0.75,False,False,False,False,17576
341,29,1,beauty,celadon_gym,bellsprout,21,23,55,40,23,37,37,25,grass/poison,wrap,poisonpowder,sleep_powder,stun_spore,normal,poison,grass,grass,physical,physical,special,special,15.0,0.0,0.0,0.0,0.85,0.75,0.75,0.75,False,False,False,False,17576
345,28,1,rocket,rocket_hideout_b1f,machop,21,23,63,42,29,23,23,23,fighting,karate_chop,low_kick,,,normal,fighting,,,physical,physical,,,55.0,50.0,,,1.0,0.9,,,True,False,False,False,17576
348,7,1,rocket,rocket_hideout_b1f,rattata,19,23,43,29,21,17,17,35,normal,tackle,tail_whip,quick_attack,hyper_fang,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,40.0,80.0,0.95,1.0,1.0,0.9,False,False,False,False,17576
349,7,2,rocket,rocket_hideout_b1f,raticate,19,23,52,39,30,27,27,44,normal,tackle,tail_whip,quick_attack,hyper_fang,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,40.0,80.0,0.95,1.0,1.0,0.9,False,False,False,False,17576
352,7,2,rocket,game_corner,raticate,20,23,55,41,32,28,28,47,normal,tackle,tail_whip,quick_attack,hyper_fang,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,40.0,80.0,0.95,1.0,1.0,0.9,False,False,False,False,17576
353,17,1,rocket,game_corner,zubat,20,23,49,26,22,20,20,30,flying/poison,leech_life,supersonic,bite,,bug,normal,normal,,physical,physical,physical,,20.0,0.0,60.0,,1.0,0.55,1.0,,False,False,False,False,17576
354,38,1,rocket,rocket_hideout_b1f,grimer,20,23,65,40,28,24,24,18,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,17576
355,50,1,rocket,rocket_hideout_b1f,koffing,20,23,49,34,46,32,32,22,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,17576
357,7,1,rocket,rocket_hideout_b3f,rattata,20,23,45,31,22,18,18,37,normal,tackle,tail_whip,quick_attack,hyper_fang,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,40.0,80.0,0.95,1.0,1.0,0.9,False,False,False,False,17576
359,42,1,rocket,rocket_hideout_b3f,drowzee,20,23,57,27,26,25,25,25,psychic,pound,hypnosis,disable,confusion,normal,psychic,normal,psychic,physical,special,physical,special,40.0,0.0,0.0,50.0,1.0,0.6,0.55,1.0,False,False,False,False,17576
360,29,1,lass,celadon_gym,bellsprout,23,23,59,43,24,40,40,27,grass/poison,wrap,poisonpowder,sleep_powder,stun_spore,normal,poison,grass,grass,physical,physical,special,special,15.0,0.0,0.0,0.0,0.85,0.75,0.75,0.75,False,False,False,False,17576
361,29,2,lass,celadon_gym,weepinbell,23,23,66,50,31,47,47,33,grass/poison,wrap,poisonpowder,sleep_powder,stun_spore,normal,poison,grass,grass,physical,physical,special,special,15.0,0.0,0.0,0.0,0.85,0.75,0.75,0.75,False,False,False,False,17576
362,18,1,lass,celadon_gym,oddish,23,23,57,32,33,43,43,22,grass/poison,absorb,poisonpowder,stun_spore,sleep_powder,grass,poison,grass,grass,special,physical,special,special,20.0,0.0,0.0,0.0,1.0,0.75,0.75,0.75,False,False,False,False,17576
364,18,2,lass,celadon_gym,gloom,23,23,64,39,40,47,47,27,grass/poison,absorb,poisonpowder,stun_spore,sleep_powder,grass,poison,grass,grass,special,physical,special,special,20.0,0.0,0.0,0.0,1.0,0.75,0.75,0.75,False,False,False,False,17576
366,42,1,rocket,rocket_hideout_b1f,drowzee,21,23,59,28,27,26,26,26,psychic,pound,hypnosis,disable,confusion,normal,psychic,normal,psychic,physical,special,physical,special,40.0,0.0,0.0,50.0,1.0,0.6,0.55,1.0,False,False,False,False,17576
367,7,2,rocket,rocket_hideout_b1f,raticate,21,23,57,42,33,29,29,49,normal,tackle,tail_whip,quick_attack,hyper_fang,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,40.0,80.0,0.95,1.0,1.0,0.9,False,False,False,False,17576
369,50,1,rocket,rocket_hideout_b4f,koffing,21,23,51,36,48,33,33,23,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,17576
370,17,1,rocket,rocket_hideout_b4f,zubat,21,23,51,27,23,20,20,31,flying/poison,leech_life,supersonic,bite,confuse_ray,bug,normal,normal,ghost,physical,physical,physical,physical,20.0,0.0,60.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,17576
371,1,1,jrtrainerf,celadon_gym,bulbasaur,24,23,59,32,32,40,40,30,grass/poison,growl,leech_seed,vine_whip,poisonpowder,normal,grass,grass,poison,physical,special,special,physical,0.0,0.0,35.0,0.0,1.0,0.9,1.0,0.75,False,False,False,False,17576
372,1,2,jrtrainerf,celadon_gym,ivysaur,24,23,66,39,39,47,47,37,grass/poison,growl,leech_seed,vine_whip,poisonpowder,normal,grass,grass,poison,physical,special,special,physical,0.0,0.0,35.0,0.0,1.0,0.9,1.0,0.75,False,False,False,False,17576
373,29,1,beauty,celadon_gym,bellsprout,24,23,61,45,25,42,42,28,grass/poison,wrap,poisonpowder,sleep_powder,stun_spore,normal,poison,grass,grass,physical,physical,special,special,15.0,0.0,0.0,0.0,0.85,0.75,0.75,0.75,False,False,False,False,17576
375,29,2,cooltrainerf,celadon_gym,weepinbell,24,23,69,52,32,49,49,35,grass/poison,wrap,poisonpowder,sleep_powder,stun_spore,normal,poison,grass,grass,physical,physical,special,special,15.0,0.0,0.0,0.0,0.85,0.75,0.75,0.75,False,False,False,False,17576
376,18,2,cooltrainerf,celadon_gym,gloom,24,23,66,40,42,49,49,28,grass/poison,absorb,poisonpowder,stun_spore,sleep_powder,grass,poison,grass,grass,special,physical,special,special,20.0,0.0,0.0,0.0,1.0,0.75,0.75,0.75,False,False,False,False,17576
379,38,1,rocket,rocket_hideout_b1f,grimer,22,23,70,44,30,26,26,19,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,17576
380,50,1,rocket,rocket_hideout_b1f,koffing,22,23,53,37,50,34,34,23,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,17576
381,11,1,rocket,rocket_hideout_b4f,sandshrew,23,23,59,43,47,17,17,27,ground,scratch,sandattack,slash,,normal,normal,normal,,physical,physical,physical,,40.0,0.0,70.0,,1.0,1.0,1.0,,False,False,True,False,17576
382,9,1,rocket,rocket_hideout_b4f,ekans,23,23,52,36,28,27,27,33,poison,wrap,leer,poison_sting,bite,normal,normal,poison,normal,physical,physical,physical,physical,15.0,0.0,15.0,60.0,0.85,1.0,1.0,1.0,False,False,False,False,17576
383,11,2,rocket,rocket_hideout_b4f,sandslash,23,23,71,55,59,29,29,38,ground,scratch,sandattack,slash,,normal,normal,normal,,physical,physical,physical,,40.0,0.0,70.0,,1.0,1.0,1.0,,False,False,True,False,17576
386,9,2,rocket,rocket_hideout_b4f,arbok,23,23,64,48,40,38,38,45,poison,wrap,leer,poison_sting,bite,normal,normal,poison,normal,physical,physical,physical,physical,15.0,0.0,15.0,60.0,0.85,1.0,1.0,1.0,False,False,False,False,17576
387,53,1,erika,celadon_gym,tangela,24,23,69,35,64,56,56,37,grass,constrict,bind,,,normal,normal,,,physical,physical,,,10.0,15.0,,,1.0,0.75,,,False,False,False,False,17576
388,41,1,giovanni,rocket_hideout_b4f,onix,25,23,56,32,89,24,24,44,ground/rock,screech,bind,rock_throw,rage,normal,normal,rock,normal,physical,physical,physical,physical,0.0,15.0,50.0,20.0,0.85,0.75,0.65,1.0,False,False,False,False,17576
389,51,1,giovanni,rocket_hideout_b4f,rhyhorn,24,23,76,50,54,23,23,20,ground/rock,horn_attack,,,,normal,,,,physical,,,,65.0,,,,1.0,,,,False,False,False,False,17576
390,29,3,erika,celadon_gym,victreebel,29,23,90,71,47,67,67,50,grass/poison,razor_leaf,wrap,poisonpowder,sleep_powder,grass,normal,poison,grass,special,physical,physical,special,55.0,15.0,0.0,0.0,0.95,0.85,0.75,0.75,True,False,False,False,19411
391,18,3,erika,celadon_gym,vileplume,29,23,87,56,58,67,67,38,grass/poison,petal_dance,mega_drain,,,grass,,,,special,,,,70.0,,,,1.0,,,,False,False,False,False,19411
392,45,1,beauty,celadon_gym,exeggcute,26,23,71,30,50,40,40,29,grass/psychic,barrage,hypnosis,reflect,,normal,psychic,psychic,,physical,special,special,,45.0,0.0,0.0,,0.85,0.6,1.0,,False,False,False,False,21970
393,54,1,giovanni,rocket_hideout_b4f,kangaskhan,29,23,104,65,56,32,32,61,normal,comet_punch,rage,bite,,normal,normal,normal,,physical,physical,physical,,54.0,20.0,60.0,,0.85,1.0,1.0,,False,False,False,False,24389
394,44,1,scientist,silph_co_6f,voltorb,25,24,59,24,34,36,36,59,electric,tackle,screech,sonicboom,selfdestruct,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,0.0,0.0,0.95,0.85,0.9,1.0,False,False,False,False,24389
395,50,1,scientist,silph_co_6f,koffing,25,24,59,42,56,39,39,26,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,24389
396,34,2,scientist,silph_co_6f,magneton,25,24,64,39,56,69,69,44,electric,tackle,sonicboom,thundershock,,normal,normal,electric,,physical,physical,special,,35.0,0.0,40.0,,0.95,0.9,1.0,,False,False,False,False,24389
397,34,1,scientist,silph_co_6f,magnemite,25,24,51,27,44,56,56,31,electric,tackle,sonicboom,thundershock,,normal,normal,electric,,physical,physical,special,,35.0,0.0,40.0,,0.95,0.9,1.0,,False,False,False,False,24389
399,17,2,rocket,silph_co_2f,golbat,25,24,76,49,44,41,41,54,flying/poison,screech,bite,supersonic,confuse_ray,normal,normal,normal,ghost,physical,physical,physical,physical,0.0,60.0,0.0,0.0,0.85,1.0,0.55,1.0,False,False,False,False,24389
400,17,1,rocket,silph_co_2f,zubat,25,24,59,32,26,24,24,36,flying/poison,leech_life,supersonic,bite,confuse_ray,bug,normal,normal,ghost,physical,physical,physical,physical,20.0,0.0,60.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,24389
402,7,2,rocket,silph_co_2f,raticate,25,24,66,50,39,34,34,57,normal,tackle,tail_whip,quick_attack,hyper_fang,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,40.0,80.0,0.95,1.0,1.0,0.9,False,False,False,False,24389
404,7,1,rocket,silph_co_11f,rattata,25,24,54,37,26,21,21,45,normal,tail_whip,quick_attack,hyper_fang,focus_energy,normal,normal,normal,normal,physical,physical,physical,physical,0.0,40.0,80.0,0.0,1.0,1.0,0.9,1.0,False,False,False,False,24389
408,9,1,rocket,silph_co_11f,ekans,25,24,56,39,31,29,29,36,poison,leer,poison_sting,bite,glare,normal,poison,normal,normal,physical,physical,physical,physical,0.0,15.0,60.0,0.0,1.0,1.0,1.0,0.75,False,False,False,False,24389
409,28,1,rocket,silph_co_9f,machop,28,24,81,54,37,29,29,29,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,24389
410,38,1,scientist,silph_co_2f,grimer,26,24,81,51,35,29,29,22,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,24389
411,50,2,scientist,silph_co_2f,weezing,26,24,73,56,71,53,53,40,poison,tackle,smog,sludge,,normal,poison,poison,,physical,physical,physical,,35.0,20.0,65.0,,0.95,1.0,1.0,,False,False,False,False,24389
412,50,1,scientist,silph_co_2f,koffing,26,24,60,43,58,40,40,27,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,24389
414,34,2,scientist,silph_co_5f,magneton,26,24,66,40,58,71,71,45,electric,tackle,sonicboom,thundershock,,normal,normal,electric,,physical,physical,special,,35.0,0.0,40.0,,0.95,0.9,1.0,,False,False,False,False,24389
417,34,1,scientist,silph_co_5f,magnemite,26,24,53,27,45,58,58,32,electric,tackle,sonicboom,thundershock,,normal,normal,electric,,physical,physical,special,,35.0,0.0,40.0,,0.95,0.9,1.0,,False,False,False,False,24389
418,7,2,rocket,silph_co_7f,raticate,26,24,68,51,40,35,35,59,normal,tackle,tail_whip,quick_attack,hyper_fang,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,40.0,80.0,0.95,1.0,1.0,0.9,False,False,False,False,24389
419,9,2,rocket,silph_co_7f,arbok,26,24,71,53,45,42,42,50,poison,wrap,leer,poison_sting,bite,normal,normal,poison,normal,physical,physical,physical,physical,15.0,0.0,15.0,60.0,0.85,1.0,1.0,1.0,False,False,False,False,24389
421,17,2,rocket,silph_co_7f,golbat,26,24,79,51,45,42,42,55,flying/poison,screech,bite,supersonic,confuse_ray,normal,normal,normal,ghost,physical,physical,physical,physical,0.0,60.0,0.0,0.0,0.85,1.0,0.55,1.0,False,False,False,False,24389
423,17,1,rocket,silph_co_8f,zubat,26,24,60,33,27,24,24,37,flying/poison,leech_life,supersonic,bite,confuse_ray,bug,normal,normal,ghost,physical,physical,physical,physical,20.0,0.0,60.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,24389
425,7,1,rocket,silph_co_8f,rattata,26,24,55,38,27,22,22,46,normal,tail_whip,quick_attack,hyper_fang,focus_energy,normal,normal,normal,normal,physical,physical,physical,physical,0.0,40.0,80.0,0.0,1.0,1.0,0.9,1.0,False,False,False,False,24389
426,27,2,juggler,silph_co_5f,kadabra,29,24,66,30,27,79,79,70,psychic,confusion,disable,kinesis,psybeam,psychic,normal,psychic,psychic,special,physical,special,special,50.0,0.0,0.0,65.0,1.0,0.55,0.8,1.0,False,False,False,False,24389
427,28,1,rocket,silph_co_4f,machop,29,24,84,56,38,29,29,29,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,24389
429,28,2,rocket,silph_co_6f,machoke,29,24,90,68,50,38,38,35,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,24389
430,34,1,scientist,silph_co_2f,magnemite,28,24,56,29,48,62,62,34,electric,tackle,sonicboom,thundershock,,normal,normal,electric,,physical,physical,special,,35.0,0.0,40.0,,0.95,0.9,1.0,,False,False,False,False,24389
431,44,1,scientist,silph_co_2f,voltorb,28,24,64,26,37,40,40,65,electric,tackle,screech,sonicboom,selfdestruct,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,0.0,0.0,0.95,0.85,0.9,1.0,False,False,False,False,24389
432,34,2,scientist,silph_co_2f,magneton,28,24,70,43,62,76,76,48,electric,tackle,sonicboom,thundershock,,normal,normal,electric,,physical,physical,special,,35.0,0.0,40.0,,0.95,0.9,1.0,,False,False,False,False,24389
434,50,1,scientist,silph_co_9f,koffing,28,24,64,46,62,43,43,29,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,24389
436,7,2,rocket,silph_co_3f,raticate,28,24,73,55,43,37,37,63,normal,tail_whip,quick_attack,hyper_fang,focus_energy,normal,normal,normal,normal,physical,physical,physical,physical,0.0,40.0,80.0,0.0,1.0,1.0,0.9,1.0,False,False,False,False,24389
437,42,2,rocket,silph_co_3f,hypno,28,24,90,50,48,50,50,47,psychic,hypnosis,disable,confusion,headbutt,psychic,normal,psychic,normal,special,physical,special,physical,0.0,0.0,50.0,70.0,0.6,0.55,1.0,1.0,False,False,False,False,24389
439,9,1,rocket,silph_co_4f,ekans,28,24,62,43,34,31,31,40,poison,leer,poison_sting,bite,glare,normal,poison,normal,normal,physical,physical,physical,physical,0.0,15.0,60.0,0.0,1.0,1.0,1.0,0.75,False,False,False,False,24389
440,17,1,rocket,silph_co_4f,zubat,28,24,64,35,29,26,26,40,flying/poison,supersonic,bite,confuse_ray,wing_attack,normal,normal,ghost,flying,physical,physical,physical,physical,0.0,60.0,0.0,35.0,0.55,1.0,1.0,1.0,False,False,False,False,24389
441,46,1,rocket,silph_co_4f,cubone,28,24,70,38,62,31,31,29,ground,growl,tail_whip,headbutt,leer,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,70.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,24389
444,17,2,rocket,silph_co_6f,golbat,28,24,84,54,48,45,45,59,flying/poison,screech,bite,supersonic,confuse_ray,normal,normal,normal,ghost,physical,physical,physical,physical,0.0,60.0,0.0,0.0,0.85,1.0,0.55,1.0,False,False,False,False,24389
445,50,2,rocket,silph_co_8f,weezing,28,24,78,60,76,57,57,43,poison,tackle,smog,sludge,,normal,poison,poison,,physical,physical,physical,,35.0,20.0,65.0,,0.95,1.0,1.0,,False,False,False,False,24389
448,42,1,rocket,silph_co_9f,drowzee,28,24,76,36,34,33,33,33,psychic,hypnosis,disable,confusion,headbutt,psychic,normal,psychic,normal,special,physical,special,physical,0.0,0.0,50.0,70.0,0.6,0.55,1.0,1.0,False,False,False,False,24389
449,38,1,rocket,silph_co_9f,grimer,28,24,87,54,37,31,31,23,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,24389
453,27,2,psychic,saffron_gym,kadabra,31,24,70,32,28,84,84,75,psychic,disable,kinesis,psybeam,recover,normal,psychic,psychic,normal,physical,special,special,physical,0.0,0.0,65.0,0.0,0.55,0.8,1.0,1.0,False,False,False,False,24389
455,28,1,blackbelt,fighting_dojo,machop,31,24,89,60,40,31,31,31,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,24389
456,58,1,juggler,silph_co_5f,mr_mime,29,24,66,36,47,67,67,61,psychic,confusion,barrier,light_screen,,psychic,psychic,psychic,,special,special,special,,50.0,0.0,0.0,,1.0,1.0,1.0,,False,False,False,False,24389
457,44,2,scientist,silph_co_3f,electrode,29,24,78,39,50,56,56,90,electric,screech,sonicboom,selfdestruct,light_screen,normal,normal,normal,psychic,physical,physical,physical,special,0.0,0.0,0.0,0.0,0.85,0.9,1.0,1.0,False,False,False,False,24389
458,50,2,scientist,silph_co_3f,weezing,29,24,81,62,79,58,58,44,poison,tackle,smog,sludge,,normal,poison,poison,,physical,physical,physical,,35.0,20.0,65.0,,0.95,1.0,1.0,,False,False,False,False,24389
460,38,2,scientist,silph_co_7f,muk,29,24,104,71,53,47,47,38,poison,pound,disable,poison_gas,,normal,normal,poison,,physical,physical,physical,,40.0,0.0,0.0,,1.0,0.55,0.55,,False,False,False,False,24389
461,38,1,scientist,silph_co_8f,grimer,29,24,90,56,38,32,32,24,poison,pound,disable,,,normal,normal,,,physical,physical,,,40.0,0.0,,,1.0,0.55,,,False,False,False,False,24389
463,34,1,scientist,silph_co_10f,magnemite,29,24,58,30,50,64,64,35,electric,tackle,sonicboom,thundershock,supersonic,normal,normal,electric,normal,physical,physical,special,physical,35.0,0.0,40.0,0.0,0.95,0.9,1.0,0.55,False,False,False,False,24389
464,50,1,scientist,silph_co_10f,koffing,29,24,66,47,64,44,44,29,poison,tackle,smog,,,normal,poison,,,physical,physical,,,35.0,20.0,,,0.95,1.0,,,False,False,False,False,24389
465,46,1,rocket,silph_co_2f,cubone,29,24,72,39,64,32,32,29,ground,growl,tail_whip,headbutt,leer,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,70.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,24389
466,17,1,rocket,silph_co_2f,zubat,29,24,66,36,29,27,27,41,flying/poison,supersonic,bite,confuse_ray,wing_attack,normal,normal,ghost,flying,physical,physical,physical,physical,0.0,60.0,0.0,35.0,0.55,1.0,1.0,1.0,False,False,False,False,24389
467,42,1,rocket,silph_co_4f,drowzee,29,24,78,38,35,34,34,34,psychic,disable,confusion,headbutt,poison_gas,normal,psychic,normal,poison,physical,special,physical,physical,0.0,50.0,70.0,0.0,0.55,1.0,1.0,0.55,False,False,False,False,24389
470,11,1,rocket,silph_co_7f,sandshrew,29,24,72,53,58,21,21,32,ground,scratch,sandattack,slash,poison_sting,normal,normal,normal,poison,physical,physical,physical,physical,40.0,0.0,70.0,15.0,1.0,1.0,1.0,1.0,False,False,True,False,24389
471,11,2,rocket,silph_co_7f,sandslash,29,24,87,68,73,35,35,47,ground,scratch,sandattack,slash,poison_sting,normal,normal,normal,poison,physical,physical,physical,physical,40.0,0.0,70.0,15.0,1.0,1.0,1.0,1.0,False,False,True,False,24389
472,28,1,blackbelt,fighting_dojo,machop,32,24,91,61,42,32,32,32,fighting,karate_chop,low_kick,leer,focus_energy,normal,fighting,normal,normal,physical,physical,physical,physical,55.0,50.0,0.0,0.0,1.0,0.9,1.0,1.0,True,False,False,False,27021
473,28,2,blackbelt,fighting_dojo,machoke,32,24,98,74,54,42,42,38,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,27021
474,33,1,psychic,saffron_gym,slowpoke,31,24,101,50,50,34,34,19,psychic/water,confusion,disable,headbutt,growl,psychic,normal,normal,normal,special,physical,physical,physical,50.0,0.0,70.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,29791
476,58,1,psychic,saffron_gym,mr_mime,31,24,70,38,50,71,71,65,psychic,confusion,barrier,light_screen,doubleslap,psychic,psychic,psychic,normal,special,special,special,physical,50.0,0.0,0.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,29791
477,24,1,blackbelt,fighting_dojo,mankey,31,24,70,60,31,31,31,53,fighting,low_kick,karate_chop,fury_swipes,focus_energy,fighting,normal,normal,normal,physical,physical,physical,physical,50.0,55.0,54.0,0.0,0.9,1.0,0.8,1.0,False,True,False,False,29791
479,24,2,blackbelt,fighting_dojo,primeape,31,24,86,75,47,47,47,68,fighting,karate_chop,fury_swipes,focus_energy,rage,normal,normal,normal,normal,physical,physical,physical,physical,55.0,54.0,0.0,20.0,1.0,0.8,1.0,1.0,True,False,False,False,29791
482,28,2,rocket,silph_co_10f,machoke,33,24,101,76,56,43,43,39,fighting,karate_chop,low_kick,leer,,normal,fighting,normal,,physical,physical,physical,,55.0,50.0,0.0,,1.0,0.9,1.0,,True,False,False,False,29949
483,40,1,channeler,saffron_gym,gastly,33,24,68,34,30,76,76,63,ghost/poison,lick,confuse_ray,night_shade,hypnosis,ghost,ghost,ghost,psychic,physical,physical,physical,special,20.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6,False,False,False,False,29949
